username,full_text,lang,reply_count,quote_count,favorite_count,view_count,created_at,tweet_url
@froskagal,Yaoloh udh lama banget gak ke prj,in,,,,88,2023-06-24T05:56:48.000Z,/froskagal/status/1672483896330682371
@marshmlou,harusnya kamu ke prj dulu ay :(,in,,,1,81,2023-06-24T05:54:16.000Z,/marshmlou/status/1672483256602869761
@chaeranita,pengen ke prj tp gak ada temen yg diajak gabut ,in,,,,50,2023-06-24T05:53:51.000Z,/chaeranita/status/1672483150990315524
@fadilahrobi,Alamat gak jadixke PRJ ahh,in,,1,1,"1,083",2023-06-24T05:53:44.000Z,/fadilahrobi/status/1672483123614072832
@inayrs,"Ihhh kak mau dongg, nyari temen soalnya pengen banget ke PRJ ",in,1,,,91,2023-06-24T05:52:21.000Z,/inayrs/status/1672482776925491201
@blissfulwispy,"Mau bareng ga kak? Aku dapat dari Twitter teman-teman yang mau ke PRJ. Ada grup chatnya di bio aku, atau kalau mau ikutan bisa DM aku ya.",in,4,,,244,2023-06-24T05:50:37.000Z,/blissfulwispy/status/1672482337400176642
@trigemin4lnerve,pls lah ini kenapa musholla prj depan2an sama rumah hantu jurnalrisa bgst,in,,,,35,2023-06-24T05:50:16.000Z,/trigemin4lnerve/status/1672482251328868352
@dyweend,"Bangsad emang. Gw ke prj th 2019, hp gw dicopet pas lg beli somay. Mana hp baru beli 1 bulan. Nyeseegg bgtt",in,,,,86,2023-06-24T05:49:15.000Z,/dyweend/status/1672481995291766785
@agungwidodo09,"Pengalaman pertama makan kerak telor di PRJ (udh lama bgt sih)
Srundengnya asrep, berasnya keras, seret, susah dikunyah apalg ditelen.. mana Abang² yg jualan pd bejejer pake golok semua atributnya..
Mau komplain takut digorok,
Trauma berat pokoknya  ",in,,,,60,2023-06-24T05:48:19.000Z,/agungwidodo09/status/1672481758326181888
@isehh25,Katanya ke prj bleh bw koper yhh buat nampung jajanan WKWKWK,in,1,,,40,2023-06-24T05:46:28.000Z,/isehh25/status/1672481295824486401
@fangurlxme,pengen ke prj,in,,,,23,2023-06-24T05:45:50.000Z,/fangurlxme/status/1672481134498955264
@blissfulwispy,Kak mau gabung ga? Rencana senin besok dan tanggal 16 mau ke sana. Aku ada grup yang mau jalan ke PRJ. Linknya ada di bio aku ya atau bisa DM ke aku.,in,,,,113,2023-06-24T05:44:33.000Z,/blissfulwispy/status/1672480812791652352
@ireneoline,@PT_Transjakarta balaikota - prj 1 sudah dimana ya busnya,in,,,,40,2023-06-24T05:44:21.000Z,/ireneoline/status/1672480763785392128
@springtume,ih aku minggu depan mau ke prj gmn nyimpen hpnya,in,1,,,107,2023-06-24T05:43:08.000Z,/springtume/status/1672480454489026560
@rizal_indept7,"Hari hari ribett nih d jakpus
D gbk lg ada haul katanya
D kemayoran udh mah prj plus ada drag juga 
Hadeuhh",in,1,,,164,2023-06-24T05:41:41.000Z,/rizal_indept7/status/1672480089018335232
@byunshae,ke prj sono gausah twitteran,in,1,,,38,2023-06-24T05:40:38.000Z,/byunshae/status/1672479826412986368
@isehh25,Gw juga muk ke prj antara senin or selasa,in,1,,,27,2023-06-24T05:39:47.000Z,/isehh25/status/1672479611035480064
@najasmineee,"Orang jakarta pgn ke bandung
Gua yg dibandung pgn ke jakartaa hwhsh
Mau ke kwangya sama PRJ keburu beres tp ",in,,,,87,2023-06-24T05:39:37.000Z,/najasmineee/status/1672479571269259264
@hifleurie,@limbahkeluarga yuk rimek jd copet di prj ,in,,,,261,2023-06-24T05:39:19.000Z,/hifleurie/status/1672479494844841987
@EufrasiaSekar,wkwk ga ke prj kok,in,,,,32,2023-06-24T05:35:59.000Z,/EufrasiaSekar/status/1672478657900867591
@rudiromdoni2,"kalau aku jadi pengelolah prj

pas beli tiket  ada pilihan

-copet

-pengunjung",in,1,1,10,"2,538",2023-06-24T05:35:19.000Z,/rudiromdoni2/status/1672478490279677952
@utiazka,Saran aj sbg yg pengalaman tasnya pernah ketinggalan pas di PRJ (ini kelalaian sendiri sih wkwkwk tp alhamdulillah bgt di tas itu isinya makanan).,in,1,,,193,2023-06-24T05:35:18.000Z,/utiazka/status/1672478484751581185
@auverora,kaya aku kalau ke prj naik krl sampe rajawali :'),in,1,,,233,2023-06-24T05:35:08.000Z,/auverora/status/1672478440665255936
@studymee,Pengen ke prj,in,2,,,427,2023-06-24T05:34:59.000Z,/studymee/status/1672478404694933504
@yanto_sutandi,"Saya selama tinggal di jakarta, cuman sekali ke PRJ, yang saya ingat di PRJ ada jual kerak telor. selebihnya produk produk yang ada di mall.",in,,1,1,760,2023-06-24T05:34:49.000Z,/yanto_sutandi/status/1672478363750109185
@apollotycis,open jastip prj fee 100jt,in,1,,,424,2023-06-24T05:34:17.000Z,/apollotycis/status/1672478228731289602
@jstforfuun_,Yah gii padahal mau gua ajak ke PRJ,in,,,7,"1,147",2023-06-24T05:33:53.000Z,/jstforfuun_/status/1672478128168660994
@tertinju,Yukk yang rumah nya dekat mari merapat borong @esteh_indonesia di PRJ ,in,1,,,100,2023-06-24T05:32:11.000Z,/tertinju/status/1672477701725364225
@vidodidodivo,Rame banget reply nya kyk PRJ pas weekend njiirr hahaha,in,,,,53,2023-06-24T05:31:45.000Z,/vidodidodivo/status/1672477592707018753
@KidHaveQuestion,"Ke PRJ yg pake motor jangan bawa helm baru / bagus, auto dimaling",in,,,,151,2023-06-24T05:30:54.000Z,/KidHaveQuestion/status/1672477375588892672
@jeobinchan,Stay yg besok mau noraebang di prj hati hati ya sama barang bawaannya. Tadi liat di tiktok serem banget ada copet,in,,,,207,2023-06-24T05:30:26.000Z,/jeobinchan/status/1672477258869780480
@Kriuuukid,"Tindakan kriminal memanfaatkan keramaian pengunjung PRJ 2023 terjadi.

Suami-istri berhasil menangkap pelaku pencopetan. Sejumlah handphone berhasil diamakan dari tangan terduga pelaku pencopetan.

Buat para pengunjung PRJ, lebih hati-hati, ya...

#PRJ2023 #PRJKemayoran #Trending",in,,1,3,333,2023-06-24T05:29:52.000Z,/Kriuuukid/status/1672477117815336960
@Kriuuukid,"Diduga terjadi aksi pencopetan di PRJ 2023 dan pencopet tertangkap ketika sedang beraksi.

Untuk selengkapnya simak video di bawah ini.
[  TikTok : virandakeke ]",in,1,,4,135,2023-06-24T05:28:37.000Z,/Kriuuukid/status/1672476802621779968
@psvictorabraham,"Sunday Service 25/06/23
10.00 GBI Kebon Sirih MNC
16.30 GBI PRJ MGK Kemayoran",in,,,,39,2023-06-24T05:24:46.000Z,/psvictorabraham/status/1672475834882596864
@minyourbae,Hai kak aku jual tiket prj hari ini 30 rb aja 1 tiketnya ada 5 tiket,in,1,,,107,2023-06-24T05:24:45.000Z,/minyourbae/status/1672475828238843904
@Bagelen3_3,WTB 2 TIKET PRJ untuk tanggal 25 Juni 2023. Dm Me.,in,2,,,512,2023-06-24T05:23:52.000Z,/Bagelen3_3/status/1672475607878492160
@noumaxid,PINDAH KE PRJ,in,1,,,59,2023-06-24T05:22:36.000Z,/noumaxid/status/1672475287383326721
@TMCPoldaMetro,12.21 Situasi arus lalu lintas di Kawasan Pintu 1 PRJ Kemayoran Jl. Benyamin Sueb Jakpus terpantau ramai lancar.,in,5,1,9,"6,900",2023-06-24T05:21:58.000Z,/TMCPoldaMetro/status/1672475129304215553
@blucheris,Oke kalo gitu prj dibayarin kamu ,in,1,,,139,2023-06-24T05:21:38.000Z,/blucheris/status/1672475046823202816
@syepadiram,@jauhdimana ke prj maling hape,in,,,,267,2023-06-24T05:21:19.000Z,/syepadiram/status/1672474966212870145
@lennyriana_,"beda tempat wkwk prj dikemayoran, lapteng mah juanda. lapteng tempatnya luas ada tempat main bola sm basket",in,,,,41,2023-06-24T05:21:01.000Z,/lennyriana_/status/1672474889520029697
@streshidup,mau ke prj malah berantem sama perut SAKIT BGT AJG,in,1,1,,287,2023-06-24T05:19:30.000Z,/streshidup/status/1672474508580749312
@virizsya,"Sama aja kak.
Kebetulan hari ini aku ke prj. Ini baru buka (jam 10) udh sepenuh ini parkir motornya smp dialihkan ke tmpt parkir lain. Udh pada dateng sebelum buka wkwkwk.
PRJ tahun ini rame bgtttt.",in,1,,,742,2023-06-24T05:18:22.000Z,/virizsya/status/1672474222919311361
@maswawan03,"Siang @PT_Transjakarta dari Matraman Baru ke PRJ, ada di jam berapa? Terima kasih.",in,1,,,383,2023-06-24T05:18:17.000Z,/maswawan03/status/1672474201687748608
@daengdim,"Aku tuh waktu di jakarta suka banget ke PRJ...

Tahun depan harus di agendakan kesana nih ... huhuhu",in,1,,,107,2023-06-24T05:18:05.000Z,/daengdim/status/1672474153004470272
@poertoricov,Ke prj mending gak usah bawa hp kali ya?,in,,,,102,2023-06-24T05:17:26.000Z,/poertoricov/status/1672473987664969729
@boozzeungkwan,"parah sih, padahal dr kemayoran ke rumah tuh paling cuma 15 menit. kalau ada PRJ, kayaknya sampe rumah subuh ",in,,,,30,2023-06-24T05:16:03.000Z,/boozzeungkwan/status/1672473638178791426
@lovestcore,pengen ke prj ,in,,,,31,2023-06-24T05:15:04.000Z,/lovestcore/status/1672473391478231040
@_madebygege,ka ini beli tiket prj nya yg tanpa konser kan? maksudnya dia tempatnya di dekat tenant” brand?,in,1,,,140,2023-06-24T05:14:37.000Z,/_madebygege/status/1672473281029632002
@RAPSTARAERI,Disuruh adu mekanik sama ondel-ondel prj ,in,2,,,196,2023-06-24T05:14:28.000Z,/RAPSTARAERI/status/1672473240978219010
@indri_sama,Betuuul. Ape ne nang prj iki hahaha,in,,,,26,2023-06-24T05:13:48.000Z,/indri_sama/status/1672473071981326336
@akarialeea,"prj tutup jam 11 malem kan, itu konser sampe jam segituuuu",in,1,,,25,2023-06-24T05:13:13.000Z,/akarialeea/status/1672472926279602177
@deepredwound,Pengen ke PRJ deh.,in,,,,28,2023-06-24T05:13:02.000Z,/deepredwound/status/1672472878846197760
@akarialeea,Jam 7 sampe prj tutup,in,1,,,20,2023-06-24T05:10:48.000Z,/akarialeea/status/1672472320315887616
@ayahfatihnaura,@bundafatihnaura  masih mau ke PRJ?,in,1,,,42,2023-06-24T05:10:36.000Z,/ayahfatihnaura/status/1672472266846932997
@bwrengsek,"prj cacat. ga lagi kesana, kapok, semuanya mahal",in,2,,,163,2023-06-24T05:08:17.000Z,/bwrengsek/status/1672471686531411969
@vfundamentalist,"PRJ tahun lalu gua liat tas mba mba udah ke silet. pas gua kasih tau, mba2nya cek Alhamdulillah gak ada yang ilang. kayaknya modusnya main asal silet hoki hokian dapet hp apa engga.",in,,,,105,2023-06-24T05:05:17.000Z,/vfundamentalist/status/1672470930352934914
@nittttaaaaa,"Asli emang, temen kantor jg ada yg hpnya ilang di PRJ",in,,,,95,2023-06-24T05:05:14.000Z,/nittttaaaaa/status/1672470916587225088
@violeidne,"aku juga pengen ke prj nih, cici. kapan ya terakhir kali ke prj, udah lama banget!",in,1,,,28,2023-06-24T04:58:42.000Z,/violeidne/status/1672469272319397890
@oceatia,"ADA, punyaku warna ungu janda sama hijau swallow... KEREN BANGET DEH KAMU, EYA, bikin orang pengen ke PRJ.",in,1,,,57,2023-06-24T04:57:45.000Z,/oceatia/status/1672469034485563393
@jujoe88,Sekali kalinya ke prj mendadak pusing,in,,,,25,2023-06-24T04:57:14.000Z,/jujoe88/status/1672468905321959424
@jenopertalite,"egkpp cepet sembuh yh pa, nanti kita langsung ke prj",in,,,,55,2023-06-24T04:55:53.000Z,/jenopertalite/status/1672468563083534336
@jenopertalite,"kemarin sp yh yg bilang ""sabtu ke prj ya fit"", malah ke rse",in,1,,,97,2023-06-24T04:55:52.000Z,/jenopertalite/status/1672468560684384256
@jejarieee,balik prj auto jd sundel bolong hii,in,,,,19,2023-06-24T04:55:23.000Z,/jejarieee/status/1672468440760868864
@violeidne,"tau aja, karena fyp aku isinya prj semua. ",in,,,,18,2023-06-24T04:55:06.000Z,/violeidne/status/1672468366685257728
@renzuncart,marathon drakor trs palingg main ke prj,in,1,,,28,2023-06-24T04:54:58.000Z,/renzuncart/status/1672468333952925698
@boraonme,Yah pdhal niatnya mau ke PRJ,in,,,,25,2023-06-24T04:54:40.000Z,/boraonme/status/1672468257021005826
@mahakar,KEREN BANGET TBTB PRJ.,in,1,,,68,2023-06-24T04:54:39.000Z,/mahakar/status/1672468254978359296
@cyukael,"Ga terima disebut nolep ""Banyak hiburan yg was wos ga desek²an""
Woii pantat onta! Musik aja banyak gendrenya dan ga semua org suka, plus ada peminatnya masing². Urusan PRJ juga sama kali, GININIH KALAU PANTAT ONTA DIKASIH  HP Doyanyaaaa JELEKIN KESUKAAN ORG DGN VALIDASI SENDIRI.",in,,,,107,2023-06-24T04:52:23.000Z,/cyukael/status/1672467685052141570
@lostxhopes_,"Baru mau ada angan angan ke prj. Barusan lewat video copet hp yang lakuin pasangan suami istri gitu, udah mana pas digeledah dapet banyak bgt hp tuh dikantong ibu². Kocagnya lakinya bilang mereka gak kenal satu sama lain pfft",in,,,,211,2023-06-24T04:52:04.000Z,/lostxhopes_/status/1672467605607845889
@padukamkt,Niatnya mau ke prj hari ini,in,1,,1,49,2023-06-24T04:51:58.000Z,/padukamkt/status/1672467578508439554
@nae_silmang,"Hati² masalah hp, tmn gue pernah kehilangan hp di PRJ, padahal lagi di charger pake powerbank, tbtb liat tas udh kebuka, yg diambil hp nya aja, powerbanknya ditinggal. Pas tanya security pokoknya gak jelas deh dan gak ada cctv di area situ. Lebih berhati² aja ya",in,1,,,"3,315",2023-06-24T04:51:22.000Z,/nae_silmang/status/1672467426762719232
@asaabeloved,deja vu sama prj...pgn kesana lg huhu,in,,,,41,2023-06-24T04:50:33.000Z,/asaabeloved/status/1672467221904510976
@jandakembang78,Ga usah ke PRJ,in,,,,253,2023-06-24T04:50:09.000Z,/jandakembang78/status/1672467123774558210
@romant1cx,PRJ DATE mumpung bs mending coba,in,,,,70,2023-06-24T04:48:05.000Z,/romant1cx/status/1672466603504721920
@Itsrajanu,Prj teh naon?,in,,,,49,2023-06-24T04:47:41.000Z,/Itsrajanu/status/1672466500127703041
@DanYamYam,"Ga bakal kapok kalo cuma kayak gini. Pajang di depan prj sampe selesai, rantai di deket gate masuk kalungin 'saya copet' dari jam buka sampe tutup. Tiap hari sampe prj beres. Kalo ada yg kasi makan ya sukur, nggak ya nasib dia. Dijamin kapok.",in,1,1,7,"3,153",2023-06-24T04:46:27.000Z,/DanYamYam/status/1672466190562897922
@flavourphy,adakah yangg maw ke prj??,in,,,,52,2023-06-24T04:46:23.000Z,/flavourphy/status/1672466173970251779
@jecq74,Lagian napa ke prj bawa ipad? Lagi wfp(work from prj) kah? ,in,,,1,217,2023-06-24T04:45:50.000Z,/jecq74/status/1672466035591753729
@beomkasepgyu,entar pulang dr jogja kita ke prj yah,in,,,,44,2023-06-24T04:44:09.000Z,/beomkasepgyu/status/1672465610717155329
@mungkinplanetm1,"HAAAAAAAHHHH BLM PERNAH KE PRJ LOH GUA ;""(((",in,1,,,57,2023-06-24T04:42:06.000Z,/mungkinplanetm1/status/1672465096063471617
@mungkinplanetm1,"manager gue "" hari senin kosongin jadual meeting ya, kita ke prj ""
anak2 "" waaa "" 
manager gue "" tp bukan main! kita liat di lapangan produk kita "" 
meanwhile syifa "" marissa cek jadwal senin tuh kamu "" 
aku "" apa ? *LUKAT THE STARS*
 "" MEETING WITH AHYUNDAI"" 
",in,1,,,175,2023-06-24T04:42:06.000Z,/mungkinplanetm1/status/1672465094486396929
@welxdyarf,"Ini orang-orang pada ke PRJ semua yak, asli gue kesiangan sih ini. Kemaren jam 9 berangkat masih sepi. Kalian yang mau ke PRJ better pagi deh serius.",in,1,,2,221,2023-06-24T04:41:57.000Z,/welxdyarf/status/1672465057618460672
@zadkimiaw,Apa gua lanjut tidur aja dan merelakan tiket PRJ 50k,in,,,,74,2023-06-24T04:41:10.000Z,/zadkimiaw/status/1672464861119512576
@minyourbae,"WTS Tiket PRJ hari ini
Ada 5 tiket
Jual murah 30rb aja 1 tiketnya

#wtsprj #pekanrayajakarta #prj #jakartafair",in,2,,,505,2023-06-24T04:38:38.000Z,/minyourbae/status/1672464222595465223
@jeonwonwkk,Aaaa mau. Tapi aku ke prj nya tgl 8,in,,,,86,2023-06-24T04:38:34.000Z,/jeonwonwkk/status/1672464205356871680
@arsvoyage,"@PT_Transjakarta min, dari halte pancoran tugu untuk ke jiexpo prj bisa transit di cawang uki gak?",in,1,,,179,2023-06-24T04:36:58.000Z,/arsvoyage/status/1672463802514935808
@MuchamadFajarF,ci kalau ke prj ketemu orang ini ati ati @Danella_JKT48,in,1,,,189,2023-06-24T04:34:59.000Z,/MuchamadFajarF/status/1672463307301863424
@hininsky,Wkwkwk kalau gua jadi abang yg teriak malah makin gua teriakin sih biar satu PRJ tau muka copetnya dan betapa lambatnya security di sana untuk ngamanin. Cust bayar 35k utk satu orang tapi gak mendapatkan keamanan yg layak. ,in,1,,,38,2023-06-24T04:34:22.000Z,/hininsky/status/1672463150455857163
@hininsky,"Mampuy ketauan 
Teman kantorku kecopetan di PRJ nih gara gara copet sialan kurang ajar",in,,,,27,2023-06-24T04:32:31.000Z,/hininsky/status/1672462682434457600
@girlyable,p cari temen buat ke dufan / prj,in,,,,204,2023-06-24T04:32:12.000Z,/girlyable/status/1672462604391051264
@vvaaannsss,"Mengurungkan diri ke prj, agak trauma sama copet",in,,,,282,2023-06-24T04:30:37.000Z,/vvaaannsss/status/1672462206653591552
@Clayresasa,jadi keinget jaman tiap liburan sekolah ke jkt cuma mau ke prj niatnya mo jajan dompet uti ke jambret copet ,in,,,,252,2023-06-24T04:29:21.000Z,/Clayresasa/status/1672461889627119618
@f3tjang,Kalau dari jelambar naik no 3 bisa juga min ke prj?,in,1,,,39,2023-06-24T04:29:05.000Z,/f3tjang/status/1672461820806967299
@rizalkuddah,Ingin ke PRJ ada yg mau nemenin nggak nih,in,,,,71,2023-06-24T04:28:54.000Z,/rizalkuddah/status/1672461775814676481
@moonstar_soshi,SEMOGA PRJ HARI INI GA TERLALU RAME BANGET AMINN,in,,,,78,2023-06-24T04:28:43.000Z,/moonstar_soshi/status/1672461726858760192
@wonderfuvl,PRJ KENAPA MACET BANGET JIR AH,in,,,,189,2023-06-24T04:28:06.000Z,/wonderfuvl/status/1672461573192024064
@indozonemedia,"Ajang balap liar resmi besutan Polda Metro Jaya yakni Street Race diketahui pada hari ini sudah digelar berbarengan dengan rentetan acara PRJ di Kemayoran, Jakarta Pusat.",in,,1,,351,2023-06-24T04:28:05.000Z,/indozonemedia/status/1672461569186471936
@chaerabyeon,Hstihati ya yang mau ke prj katanya banyk copet ,in,,,,364,2023-06-24T04:27:09.000Z,/chaerabyeon/status/1672461332539641856
@matthewnity,smaaa tp kek a PRJ lgi crowded dech jd tkutt aing mending aing netflix n chill di rumah dolooo ,in,,,,50,2023-06-24T04:24:30.000Z,/matthewnity/status/1672460668702978048
@xzuiyin,galucu anying kalo gw buka qn di prj,in,,,,16,2023-06-24T04:24:16.000Z,/xzuiyin/status/1672460609903001601
@Ppenerjemah,"Selamat Hari Jadi Kota Jakarta ke 496
DKI Jakarta 2023

#ultajakarta #iakartaibikota #jakarta2023 #prj #hadiriprj #bukatutupprj #lestaribudayabetawi #wargajakartabahagia #ibukotaindonesia #jakartucantik #transportasilancarjakarta #wisatadijakarta #jasapenerjemahdijakarta",in,1,,,112,2023-06-24T04:23:26.000Z,/Ppenerjemah/status/1672460398661107717
@kimtaeraegirl,lahiiya ???pdhl pen bgt ke prj:((,in,1,,,36,2023-06-24T04:21:06.000Z,/kimtaeraegirl/status/1672459810636460033
@inilahdotcom,"Pekan Raya Jakarta (PRJ) 2023, pesta rakyat yang selalu dinanti, kembali menghiasi kalender kegiatan ibukota. Tahun ini, PRJ yang digelar mulai 14 Juni 2023 – 16 Juli 2023 tidak hanya menjadi tempat berkumpulnya para penikmat kuliner dan hiburan, tetapi…",in,,,,247,2023-06-24T04:21:04.000Z,/inilahdotcom/status/1672459804923801600
@magrkeu,Hi guys yg mau Jastip bnb di PRJ bisa langsung join grup WA aja yaa <3 besok aku ke prj ,in,,,,265,2023-06-24T04:16:09.000Z,/magrkeu/status/1672458567658651649
@metanetid,"Lebih baik jangan mba, abis dari prj dikhawatirkan destinasi selanjutnya ke oyo",in,1,,17,"2,345",2023-06-24T04:16:04.000Z,/metanetid/status/1672458542949998598
@someonesecstasy,Besok mo ke prj ah pagi,in,,,,93,2023-06-24T04:15:55.000Z,/someonesecstasy/status/1672458507206160388
@heslingingslesr,Auto gajadi ke PRJ sendiri deh,in,,,,171,2023-06-24T04:13:42.000Z,/heslingingslesr/status/1672457948621316096
@yuniayuun,"Gajadi ke PRJ deh, aku mau dating bersama suami dengan menonton film saja",in,,1,,174,2023-06-24T04:13:12.000Z,/yuniayuun/status/1672457822574084096
@requitafraa,grup etnis cabang twitter kenapa isinya prj semua wkwkwk,in,,,,43,2023-06-24T04:12:29.000Z,/requitafraa/status/1672457644995657728
@eggstone,Salfok. Ke PRJ pake jubah. Gak sumuk sih kayaknya. Adem.,in,,,,219,2023-06-24T04:11:57.000Z,/eggstone/status/1672457507586080768
@syndassko,Ng PRJ nggo gamis po ra sumuk,in,,,,64,2023-06-24T04:10:42.000Z,/syndassko/status/1672457194623889408
@cnbcindonesia,"Happy Weekend! Ini Link Tiket, Harga & Jadwal Konser PRJ 2023",in,,1,1,829,2023-06-24T04:10:26.000Z,/cnbcindonesia/status/1672457128546807809
@eganburg,Lah macet dong prj,in,,,1,205,2023-06-24T04:10:21.000Z,/eganburg/status/1672457107101343744
@virapramesti,"kemaren di prj main balon sama balita. trs tuh balon sengaja kenain muka aku. trs kata bocilnya “hahahaha mampus…. malu ya”

……..

KENAPA BALITA BISA NGOMONG GITU???",in,,,,77,2023-06-24T04:07:51.000Z,/virapramesti/status/1672456478106718208
@rolldegan,kalo ke prj harus ngapain aja,in,,,,17,2023-06-24T04:07:37.000Z,/rolldegan/status/1672456417041862656
@korumiq,the link  prj,in,,,,230,2023-06-24T04:07:18.000Z,/korumiq/status/1672456340604866560
@dirtydwiky,OTW PRJ ,in,1,,,83,2023-06-24T04:07:11.000Z,/dirtydwiky/status/1672456310653341696
@Endanina_,"Armada PRJ - Balaikota ada berapa ya?
Soalnya udah nunggu 30 menitan belum ada dateng bus nya dari balai kota",in,,,,65,2023-06-24T04:06:47.000Z,/Endanina_/status/1672456210199764992
@masahiryuu,"Dulu selalu excited ke prj pas masi kecil haha, sekarang ogah samsek",in,1,,,169,2023-06-24T04:06:45.000Z,/masahiryuu/status/1672456199340699648
@YuuAdelia,"Ptw prj, anjir panas banget ",in,1,,,76,2023-06-24T04:06:18.000Z,/YuuAdelia/status/1672456088724340737
@LimBuiBui4,"Makasih..bro. sy harap keamanan di prj lebih ditingkatkan lg, khusus di daerah pintu keluar pasar gambir situ. Soalnya jalanannya gelap disitu.",in,,,,398,2023-06-24T04:04:17.000Z,/LimBuiBui4/status/1672455577996496896
